class,cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season
0,355,6,0,5,0.0672171156561892,604,11,0.9431945538974952
0,271,2,1,7,0.6171689884690075,521,6,0.9431945538974952
1,1642,2,1,10,0.5654421317618704,2376,3,0.9431945538974952
0,749,6,0,10,0.5088848921555895,1302,11,0.8884502877862838
1,705,6,5,7,0.6251269664239516,973,8,1.804272708628173
1,575,6,0,5,1.4399683128840548,916,12,0.8884502877862838
1,489,0,2,10,1.837867210631262,1059,11,0.8884502877862838
1,880,3,0,11,1.989920185696873,1310,6,1.804272708628173
1,554,6,1,5,0.4261775175503479,588,6,0.9431945538974952
1,600,2,1,10,0.0521525536679729,829,1,0.9431945538974952
0,736,6,0,10,0.2979984763495695,2532,6,0.9431945538974952
1,784,2,6,10,1.5951488830054656,1139,11,0.8884502877862838
0,656,6,6,10,0.8789308670604924,1595,11,0.8884502877862838
0,1143,5,1,6,0.1794802009470793,1670,11,0.9431945538974952
0,1037,5,5,3,0.377578255899011,2090,10,0.9431945538974952
1,333,2,5,7,0.8360133822299715,268,6,0.8884502877862838
0,530,5,1,0,0.1666918400929911,1296,11,0.9431945538974952
1,114,0,0,5,0.6688958451761444,98,6,0.0273721330556057
0,783,6,5,10,0.7118133300066652,2830,11,0.0273721330556057
1,727,5,1,6,0.6688958451761444,1170,11,0.8884502877862838
0,922,6,2,10,0.1706708290704632,942,6,0.9431945538974952
0,852,4,2,7,0.0879634544652216,1229,11,0.8884502877862838
0,309,6,1,10,1.1782064342925698,479,11,1.804272708628173
1,306,6,0,1,0.5296312309646218,492,1,0.9431945538974952
1,828,6,0,10,2.096501494166947,1675,11,0.9431945538974952
0,268,2,1,10,0.9354881066667734,554,11,1.804272708628173
1,484,0,2,4,0.2948708812937694,529,12,0.8884502877862838
1,1653,2,1,11,0.4261775175503479,2951,6,0.8884502877862838
1,239,6,5,7,1.1026056437206004,203,6,0.9431945538974952
0,433,6,1,8,0.5685697268176706,712,9,0.8884502877862838
1,969,6,5,7,0.3178934212369299,1572,6,0.8884502877862838
0,243,6,0,6,0.8002024814327229,549,1,1.804272708628173
0,352,2,1,6,0.0831330715660775,719,7,1.804272708628173
1,1540,6,5,11,1.2728507758302277,1869,6,0.8884502877862838
1,384,6,5,5,0.1874381789020234,699,6,0.9431945538974952
0,90,6,0,10,0.0632381266787172,148,12,0.9431945538974952
0,174,6,0,9,0.434135495505292,361,11,1.804272708628173
1,1341,2,1,0,0.4420934734602362,2562,6,0.8884502877862838
0,399,6,4,5,0.1277533442399423,1059,6,0.8884502877862838
0,486,6,6,10,0.7436452418264419,714,6,0.9431945538974952
0,663,6,4,11,0.266166564529793,1547,12,0.9431945538974952
1,1305,2,2,10,2.1283334059867234,1631,11,0.8884502877862838
1,180,0,0,3,0.3386397600459622,149,6,0.9431945538974952
0,330,5,3,2,0.2582085865748488,733,12,0.9431945538974952
1,415,0,0,3,0.1826077960028794,563,10,0.8884502877862838
0,285,2,1,7,0.9187207568352131,380,6,0.9431945538974952
1,132,6,1,11,1.4249037508958384,432,12,0.9431945538974952
0,706,2,5,10,0.4054311787413155,1067,11,0.8884502877862838
1,1062,6,1,5,0.434135495505292,1253,6,0.8884502877862838
0,515,2,6,9,0.3537043220341786,378,11,0.9431945538974952
1,1040,3,3,2,0.9394670956442456,2398,6,0.0273721330556057
1,166,0,0,5,0.0521525536679729,241,6,0.9431945538974952
1,421,2,6,1,0.270996947428937,453,12,0.9431945538974952
1,134,6,1,5,1.412966783963422,217,6,0.8884502877862838
1,996,5,1,6,0.2829339143613532,1301,11,0.8884502877862838
0,115,6,0,10,0.1945447629352956,212,12,0.8884502877862838
1,732,5,1,7,0.1467968952056307,1175,8,0.9431945538974952
1,560,1,0,8,0.2422926306649605,752,11,0.8884502877862838
1,875,6,6,9,1.7304345082395165,2004,10,0.9431945538974952
1,587,0,2,10,1.9970267697301447,1066,11,0.8884502877862838
0,785,6,0,10,0.5844856827275589,1435,11,0.8884502877862838
1,304,1,0,5,0.8837612499596363,321,11,0.9431945538974952
0,1513,6,2,10,1.6548337176675467,1764,11,0.8884502877862838
0,1121,6,4,11,1.1136912167313446,2257,6,0.8884502877862838
0,797,2,5,3,0.2263766747550722,1754,10,0.9431945538974952
0,263,6,0,9,0.1556062670822468,320,11,1.804272708628173
0,445,6,0,8,0.4054311787413155,810,11,0.8884502877862838
1,296,2,6,11,0.8678452940497481,241,6,0.9431945538974952
1,994,6,1,5,0.2630389694739928,1446,6,0.8884502877862838
0,410,6,0,6,0.6808328121085606,838,11,0.9431945538974952
1,92,0,0,3,0.3426187490234343,147,6,0.9431945538974952
0,287,2,1,7,0.5097362860772614,582,6,0.9431945538974952
0,1702,4,4,5,3.715950007998081,3293,11,0.9431945538974952
1,288,5,1,7,0.7365386577931696,221,11,0.8884502877862838
0,1155,2,0,0,0.2511020025415766,2080,11,0.9431945538974952
0,982,5,1,6,0.1189439723633262,1719,11,0.8884502877862838
1,583,6,6,10,1.9532578909779523,706,6,0.9431945538974952
0,526,6,5,3,0.593295054604175,823,11,0.9431945538974952
0,979,2,1,10,0.7834351316011626,1358,6,0.9431945538974952
1,145,6,0,7,0.7246016908607534,194,11,0.9431945538974952
1,615,6,5,11,0.274975936406409,1290,12,0.9431945538974952
1,264,2,0,11,1.0628157539458798,580,12,0.9431945538974952
0,663,6,3,2,0.1945447629352956,1524,12,0.9431945538974952
1,422,6,0,11,0.0680685095778612,756,7,0.8884502877862838
1,21,2,1,6,0.6927697790409768,40,7,0.8884502877862838
1,209,4,0,5,0.4611370244259246,196,12,0.8884502877862838
1,610,6,1,10,0.0314062148589406,1029,6,0.9431945538974952
1,80,6,1,5,1.723327924206244,173,6,0.9431945538974952
0,475,2,5,10,0.5535051648294542,700,11,0.8884502877862838
0,732,6,4,11,0.3656412889665948,1172,6,0.8884502877862838
1,346,0,0,10,0.1237743552624702,405,11,0.9431945538974952
1,169,6,1,6,1.2060593571348743,439,12,0.9431945538974952
1,752,3,0,11,1.8586135494402944,1284,6,0.9431945538974952
0,124,1,0,10,0.3704716718657388,117,3,0.9431945538974952
1,476,1,6,11,0.1985237519127677,1216,11,0.8884502877862838
1,373,2,0,10,0.3346607710684902,790,11,0.8884502877862838
1,382,6,0,1,0.2869129033388253,618,1,0.9431945538974952
1,465,0,2,4,0.2104607188451839,605,7,0.8884502877862838
0,229,0,0,4,0.2948708812937694,220,11,0.9431945538974952
1,582,5,1,5,0.8749518780830203,900,6,0.9431945538974952
0,110,1,0,3,0.4460724624377082,112,3,0.8884502877862838
0,295,6,0,6,0.6291059554014237,609,1,1.804272708628173
0,288,2,1,10,1.134437555540377,549,11,1.804272708628173
1,1038,6,5,11,0.863014911150604,1777,6,0.9431945538974952
1,144,2,0,10,0.7922445034777786,203,11,0.8884502877862838
1,260,0,0,5,1.0540063820692636,181,6,0.8884502877862838
0,631,5,0,10,0.8320343932524994,2086,6,0.9431945538974952
1,761,6,6,5,1.6389177617576585,1952,10,0.9431945538974952
0,1337,2,0,4,1.2259543020222348,2007,11,1.804272708628173
0,1079,2,6,5,0.6163175945473355,2547,6,0.9431945538974952
1,191,0,0,3,0.3664926828882667,159,3,0.9431945538974952
1,279,2,1,11,1.090668676788184,531,6,0.9431945538974952
0,437,6,6,5,0.97044761354235,1004,6,0.9431945538974952
0,297,6,0,6,1.023025864171159,751,11,0.8884502877862838
1,232,6,5,5,0.537589208919566,590,6,0.9431945538974952
1,386,2,6,10,0.2272280686767442,644,11,0.9431945538974952
0,702,6,6,10,0.9306577237676292,998,6,0.9431945538974952
0,896,6,0,10,1.5434220262983287,1515,6,1.804272708628173
1,601,6,6,10,0.2670179584514649,1660,11,0.9431945538974952
1,188,0,0,5,0.0402155867355567,249,6,0.9431945538974952
0,941,6,4,11,0.807309065465995,1290,6,0.9431945538974952
1,250,3,3,2,2.0137941195617053,0,2,0.0273721330556057
1,456,6,0,10,0.7086857349508652,1301,12,0.9431945538974952
1,171,2,0,6,1.4209247619183665,460,12,0.9431945538974952
0,307,6,0,6,0.5614631427843984,583,1,1.804272708628173
0,573,6,4,8,0.1436693001498306,1125,12,0.8884502877862838
0,358,6,6,5,0.0919424434426936,351,11,0.9431945538974952
1,360,3,3,2,0.6330849443788957,2260,11,0.9431945538974952
1,716,6,0,7,0.7476242308039139,1372,11,0.9431945538974952
1,390,0,0,4,1.8418461996087343,517,11,0.8884502877862838
1,42,6,1,6,0.4142405506179316,63,7,0.8884502877862838
1,20,6,0,5,1.0429208090585194,38,4,0.0273721330556057
0,689,5,1,10,0.3704716718657388,747,11,0.8884502877862838
0,488,6,4,5,0.1516272781047747,1101,6,0.8884502877862838
0,38,0,0,3,1.289618125661788,106,11,0.0273721330556057
0,943,6,4,11,1.0062585143395988,1751,6,0.8884502877862838
0,1030,2,0,10,1.933362946090592,1764,11,0.8884502877862838
1,679,2,0,5,0.1755012119696072,600,6,0.9431945538974952
0,454,6,3,2,0.8280554042750273,1151,12,0.9431945538974952
0,457,6,6,10,0.2542295975973768,366,11,0.9431945538974952
1,313,5,0,10,0.8399923712074435,598,11,0.9431945538974952
0,505,6,6,11,0.0154902589490523,1349,11,0.8884502877862838
1,677,6,6,10,2.8047615321569763,676,6,0.8884502877862838
0,986,6,2,7,0.6640654622770004,1032,6,0.9431945538974952
0,900,6,0,10,1.081859304911568,1417,6,0.9431945538974952
1,844,6,0,5,1.8498041775636784,951,6,0.8884502877862838
0,106,6,0,4,0.5813580876717588,166,11,0.9431945538974952
1,402,5,4,5,1.349302960323869,421,6,0.8884502877862838
1,817,0,2,10,2.653559951013037,1292,11,0.8884502877862838
0,249,0,0,4,0.0672171156561892,266,11,0.8884502877862838
0,108,6,0,3,0.3426187490234343,189,11,0.0273721330556057
0,326,5,3,2,0.2064817298677118,692,7,0.9431945538974952
1,368,1,0,8,0.1149649833858541,659,11,0.8884502877862838
1,807,2,6,10,0.1507758841831028,1729,11,0.8884502877862838
1,552,6,6,10,1.865720133473567,633,6,0.8884502877862838
1,1244,2,2,10,2.0606905933696984,1522,11,0.9431945538974952
1,702,2,5,11,0.3616622999891227,1680,1,0.9431945538974952
1,784,6,6,10,1.2171449301456188,963,11,0.9431945538974952
1,298,0,0,3,0.3426187490234343,388,11,0.9431945538974952
1,561,5,1,11,1.3174710485040924,564,12,0.9431945538974952
0,389,6,0,10,0.4540304403926524,522,7,0.9431945538974952
0,817,6,0,10,0.0402155867355567,2518,6,0.9431945538974952
0,1171,5,0,4,0.3934942118088994,2019,11,0.8884502877862838
1,135,2,0,7,0.5694211207393426,209,11,0.8884502877862838
1,448,5,0,10,0.3545557159558505,794,11,0.9431945538974952
1,1174,5,1,11,0.3943456057305713,2383,4,0.9431945538974952
1,623,6,1,5,0.3338093771468182,853,1,0.9431945538974952
1,746,6,0,11,1.3484515664021972,1002,6,0.9431945538974952
1,1017,6,4,6,1.0937962718439844,2651,10,0.8884502877862838
0,1024,6,4,11,1.4598632577714152,2342,6,0.8884502877862838
0,741,3,0,10,0.2590599804965208,2653,6,0.9431945538974952
0,283,6,0,6,0.9275301287118292,598,1,0.8884502877862838
0,639,3,0,10,0.3465977380009064,2386,6,0.9431945538974952
1,994,2,1,5,0.3227238041360739,1373,6,0.9431945538974952
0,925,2,1,10,1.5323364532875845,1501,11,1.804272708628173
0,99,2,0,4,0.4381144844827641,204,11,0.0273721330556057
0,622,6,4,8,0.2988498702712415,1101,12,0.8884502877862838
1,156,0,0,5,0.0314062148589406,225,6,0.0273721330556057
1,504,0,2,4,0.5097362860772614,553,7,0.8884502877862838
0,1863,5,0,4,0.2781035314622092,2112,11,0.9431945538974952
0,912,5,5,3,0.3258513991918741,1938,10,0.9431945538974952
0,529,6,1,10,1.2179963240672906,647,11,0.8884502877862838
1,933,5,1,7,0.5606117488627265,1369,8,0.8884502877862838
1,662,2,6,10,3.5170005591244773,806,6,0.8884502877862838
1,711,3,0,6,1.775054780913381,1648,12,0.9431945538974952
1,340,2,0,10,0.1874381789020234,785,11,0.9431945538974952
1,1144,6,0,10,1.6031068609604098,3316,11,0.9431945538974952
1,222,3,3,2,1.3214500374815643,1285,3,0.8884502877862838
1,1402,6,0,10,2.4506315131619614,3106,11,0.9431945538974952
1,380,6,5,11,0.5614631427843984,1127,12,0.9431945538974952
1,693,0,2,10,3.00371098103058,1356,11,0.9431945538974952
1,89,0,0,5,0.7444966357481138,72,6,0.9431945538974952
0,220,2,0,5,0.326702793113546,547,11,0.9431945538974952
0,215,0,0,4,0.1706708290704632,290,11,0.0273721330556057
1,457,5,1,7,0.2184186968001281,485,1,0.9431945538974952
0,515,2,0,10,0.0441945757130287,1507,3,0.9431945538974952
1,438,3,0,10,2.0137941195617053,0,2,0.9431945538974952
0,293,6,1,6,0.1556062670822468,645,7,0.9431945538974952
1,125,0,0,5,0.5734001097168147,76,6,0.9431945538974952
1,831,6,0,5,2.418799601342185,1604,6,0.9431945538974952
0,468,2,6,10,0.0004256969608359,321,11,0.8884502877862838
1,259,3,3,2,2.0137941195617053,0,2,0.0273721330556057
1,606,6,5,11,0.1269019503182704,1610,12,0.9431945538974952
0,124,2,0,3,0.2431440245866324,219,11,0.0273721330556057
1,839,2,5,11,0.0672171156561892,1266,12,0.9431945538974952
0,564,2,5,10,0.326702793113546,901,11,0.9431945538974952
1,1181,6,0,10,2.3949256674773527,2818,11,0.8884502877862838
1,600,6,1,11,0.1038794103751098,539,6,0.9431945538974952
1,118,2,0,5,0.2025027408902398,232,12,0.9431945538974952
1,278,6,6,7,0.8192460323984113,330,6,0.8884502877862838
1,860,6,5,3,0.1277533442399423,834,6,1.804272708628173
0,741,5,1,7,1.046899798035991,1040,11,0.9431945538974952
0,655,6,2,7,0.537589208919566,1270,11,0.9431945538974952
0,53,6,0,7,0.2829339143613532,54,6,0.9431945538974952
1,1148,6,0,10,2.2636190312207742,3064,11,0.9431945538974952
0,1155,5,1,6,0.0322576087806125,1678,11,0.8884502877862838
0,340,6,1,8,0.3625136939107947,588,9,0.8884502877862838
1,13,2,1,6,1.046899798035991,40,12,0.9431945538974952
0,608,6,2,10,0.1993751458344396,1151,12,0.9431945538974952
0,672,6,4,11,0.2383136416874884,1267,1,0.9431945538974952
0,293,5,3,2,0.0711961046336613,659,12,0.9431945538974952
1,1160,2,1,5,0.2502506086199046,1608,6,0.8884502877862838
1,258,3,3,2,1.301555092594204,1470,6,0.8884502877862838
0,346,6,1,10,0.975277996441494,620,11,1.804272708628173
0,307,6,5,10,0.7365386577931696,684,11,0.8884502877862838
1,755,2,5,7,0.5057572970997893,987,8,0.9431945538974952
1,107,0,0,5,0.1158163773075261,226,6,0.9431945538974952
0,753,6,4,3,2.3431988107702155,2571,11,0.9431945538974952
0,271,6,0,6,0.8758032720046922,585,7,1.804272708628173
1,221,0,0,10,0.2829339143613532,388,11,0.8884502877862838
0,562,2,6,10,0.5248008480654778,1047,6,1.804272708628173
1,498,2,4,5,1.0946476657656563,474,6,0.8884502877862838
1,310,2,6,10,0.056131542645445,633,11,0.8884502877862838
1,303,0,0,9,0.1357113221948865,561,10,0.8884502877862838
1,471,5,1,5,0.2073331237893838,712,1,0.9431945538974952
1,117,6,0,5,0.3426187490234343,208,6,0.9431945538974952
0,286,6,4,5,0.4739253852800127,959,12,0.9431945538974952
1,554,6,0,10,0.8837612499596363,1373,12,0.9431945538974952
0,938,2,5,9,0.3855362338539552,2016,0,1.804272708628173
0,670,6,4,3,2.2317871194009977,2400,11,0.9431945538974952
1,18,6,0,11,1.019046875193687,25,12,0.9431945538974952
1,1141,6,4,6,1.4399683128840548,3064,12,0.8884502877862838
1,663,5,1,11,0.3227238041360739,739,1,0.9431945538974952
1,239,3,3,2,0.9514040625766615,1500,3,0.9431945538974952
1,999,6,4,1,0.7953720985335788,2399,1,0.8884502877862838
0,96,6,1,10,0.4062825726629875,116,12,0.9431945538974952
0,726,2,0,0,0.6052320215365912,1779,11,0.9431945538974952
0,1171,2,0,10,0.4969479252231732,2387,6,0.9431945538974952
1,337,0,6,7,0.3545557159558505,380,3,0.8884502877862838
1,863,6,4,1,0.1467968952056307,2283,10,0.8884502877862838
1,30,6,0,7,0.7643915806354742,55,4,0.0273721330556057
0,300,6,0,4,0.0282786198031404,647,11,0.9431945538974952
0,435,6,4,5,0.4977993191448452,1203,6,0.8884502877862838
0,1164,2,0,0,0.4182195395954037,2031,11,0.9431945538974952
1,444,6,5,11,0.3545557159558505,1255,12,0.9431945538974952
0,1121,2,0,10,0.6012530325591191,1641,11,0.9431945538974952
0,352,6,4,5,0.3664926828882667,1029,12,0.9431945538974952
0,169,2,1,7,0.5137152750547335,237,6,0.9431945538974952
1,776,6,5,8,0.0004256969608359,1508,6,0.9431945538974952
1,129,0,0,5,0.537589208919566,136,6,0.0273721330556057
1,1047,6,0,10,1.9811108138202569,1548,11,0.9431945538974952
0,351,5,1,7,0.5773790986942867,633,3,0.8884502877862838
0,78,6,0,10,0.2272280686767442,152,12,0.9431945538974952
0,684,6,4,11,0.1467968952056307,1224,6,0.9431945538974952
1,781,0,0,4,2.6217280391932607,1594,11,0.9431945538974952
0,779,6,0,10,0.4850109582907571,2324,6,0.9431945538974952
0,273,5,3,2,0.2820825204396813,714,12,0.9431945538974952
1,942,3,3,2,0.915593161779413,2457,6,0.8884502877862838
0,420,3,3,2,0.4142405506179316,2139,6,0.0273721330556057
1,365,0,5,5,0.0154902589490523,607,11,0.8884502877862838
1,628,6,6,10,3.5170005591244773,764,6,0.9431945538974952
1,205,3,3,2,1.3572609382788132,1237,6,0.8884502877862838
0,460,2,3,2,0.8758032720046922,838,12,0.8884502877862838
0,564,1,3,2,0.3656412889665948,2202,6,0.0273721330556057
0,263,6,1,10,0.8996772058695247,485,11,1.804272708628173
0,1050,2,0,10,2.1283334059867234,2052,11,0.8884502877862838
1,354,5,0,10,0.5734001097168147,670,12,0.8884502877862838
1,1547,2,4,11,0.2789549253838811,3528,6,1.804272708628173
0,754,6,2,10,0.4889899472682291,1038,11,0.0273721330556057
1,233,3,3,2,2.0137941195617053,0,2,0.8884502877862838
0,1430,6,0,10,0.1467968952056307,2161,11,0.9431945538974952
1,65,0,0,3,1.0429208090585194,206,6,0.9431945538974952
1,460,5,1,11,0.8240764152975553,623,12,0.9431945538974952
1,791,5,1,10,0.6251269664239516,1344,6,0.9431945538974952
0,1085,2,2,5,1.3205986435598926,1597,11,0.9431945538974952
0,830,6,0,10,0.3895152228314272,2324,6,0.9431945538974952
1,1041,6,5,7,0.5327588260204219,1708,6,0.9431945538974952
0,12,1,0,7,0.6012530325591191,45,6,0.8884502877862838
1,11,6,0,11,1.0548577759909357,16,12,0.8884502877862838
1,34,2,1,6,0.5256522419871498,51,12,0.8884502877862838
0,591,2,5,10,0.0433431817913568,923,11,0.9431945538974952
1,930,6,4,7,1.3245776325373646,3007,6,0.9431945538974952
1,125,6,1,5,1.50448353044528,189,6,0.9431945538974952
0,887,2,0,10,0.321872410214402,2450,6,1.804272708628173
1,567,6,5,5,0.5694211207393426,625,6,0.9431945538974952
1,811,6,5,11,0.0123626638932521,1538,6,0.9431945538974952
0,204,0,0,4,0.0282786198031404,232,11,1.804272708628173
0,737,6,0,10,0.537589208919566,1421,11,0.8884502877862838
0,56,0,0,3,1.3851138611211178,92,11,0.9431945538974952
1,1192,6,4,1,1.1057332387764005,2802,1,0.9431945538974952
0,935,6,5,3,0.8152670434209391,2217,10,1.804272708628173
1,397,5,0,10,0.6967487680184489,673,12,0.9431945538974952
0,317,6,0,6,1.0429208090585194,840,11,0.8884502877862838
1,96,3,0,5,0.6927697790409768,109,6,0.8884502877862838
0,314,0,0,3,0.2621875755523209,297,3,0.8884502877862838
0,874,6,4,11,1.1415441395736492,1306,6,0.9431945538974952
1,337,2,5,7,0.7365386577931696,235,6,0.9431945538974952
0,590,2,0,10,0.1396903111723585,1306,11,0.8884502877862838
1,1081,6,5,11,0.0441945757130287,1524,6,0.8884502877862838
1,476,3,0,11,1.8625925384177664,1374,6,1.804272708628173
0,325,5,1,7,0.6092110105140632,527,6,0.9431945538974952
1,297,2,6,10,0.4142405506179316,588,11,0.8884502877862838
1,148,0,0,3,0.6291059554014237,119,6,0.8884502877862838
1,1040,4,4,10,1.9532578909779523,3377,6,0.8884502877862838
1,850,6,0,5,2.191997229626277,1456,6,0.9431945538974952
0,109,6,1,10,0.0999004213976378,136,12,0.8884502877862838
1,8,2,1,6,0.7484756247255858,38,7,0.8884502877862838
0,361,6,1,6,0.0950700384984938,826,7,0.9431945538974952
0,460,6,6,5,0.2781035314622092,390,11,0.9431945538974952
1,869,2,6,11,0.3019774653270416,1061,11,0.9431945538974952
0,424,6,0,11,0.0402155867355567,505,7,1.804272708628173
0,624,6,0,10,0.7206227018832814,1313,11,0.9431945538974952
0,767,2,0,10,0.0314062148589406,2299,6,1.804272708628173
0,409,6,4,5,0.4739253852800127,989,6,0.8884502877862838
1,504,3,3,2,2.0137941195617053,0,2,0.8884502877862838
0,795,6,4,5,0.3457463440792345,1736,6,0.9431945538974952
0,406,0,0,3,0.0203206418481963,373,6,0.8884502877862838
1,254,6,0,1,0.4779043742574848,543,1,0.9431945538974952
1,550,1,6,11,0.7723495585904183,973,11,0.9431945538974952
1,131,4,0,5,0.7635401867138022,227,12,0.0273721330556057
0,61,6,0,7,0.0521525536679729,51,6,0.8884502877862838
1,551,6,0,3,0.9076351838244688,1170,12,0.9431945538974952
0,413,2,0,3,0.3465977380009064,300,6,0.9431945538974952
0,851,5,0,10,0.8439713601849157,1850,6,0.9431945538974952
0,662,6,6,10,0.1706708290704632,1670,11,0.9431945538974952
1,258,3,3,2,1.0986266547431285,1568,6,0.8884502877862838
0,990,2,0,0,0.4898413411899011,1951,11,0.9431945538974952
0,1205,5,1,10,0.3059564543045137,2810,11,0.9431945538974952
1,134,1,0,5,0.4452210685160363,252,12,0.8884502877862838
1,36,6,0,5,0.808160459387667,52,4,0.0273721330556057
1,595,5,1,11,0.3107868372036577,715,1,0.9431945538974952
0,1059,4,2,5,1.0261534592269592,1715,11,0.9431945538974952
0,758,6,0,10,0.1348599282732145,1110,3,0.8884502877862838
1,714,6,4,10,1.133586161618705,2980,6,0.9431945538974952
0,1018,2,0,0,0.6211479774464795,1770,11,0.9431945538974952
0,1015,2,0,10,1.2091869521906744,1397,11,0.9431945538974952
1,843,5,1,7,0.7396662528489698,1357,8,0.8884502877862838
1,759,2,6,5,0.1985237519127677,984,11,0.8884502877862838
0,400,2,6,5,0.1826077960028794,355,11,0.9431945538974952
1,36,6,0,7,1.007109908261271,52,4,0.8884502877862838
1,466,3,0,10,2.0137941195617053,0,2,0.9431945538974952
0,696,2,5,10,0.0194692479265244,900,11,0.9431945538974952
1,443,2,4,5,1.4169457729408943,366,6,0.8884502877862838
1,942,4,4,10,2.291471954063079,3408,6,0.8884502877862838
1,60,6,0,10,1.3214500374815643,87,6,0.8884502877862838
1,134,2,0,10,1.2020803681574024,194,11,0.8884502877862838
1,291,5,1,6,1.1583114894052096,531,7,0.8884502877862838
0,785,2,5,3,0.1826077960028794,1761,10,0.9431945538974952
1,242,2,0,11,0.2351860466316883,583,12,0.9431945538974952
1,347,3,0,10,2.0137941195617053,0,2,0.9431945538974952
1,363,2,2,5,0.649000900288784,306,11,0.8884502877862838
0,397,2,1,6,0.0831330715660775,749,11,1.804272708628173
1,221,6,0,10,0.5685697268176706,212,11,0.9431945538974952
1,328,2,6,11,0.3426187490234343,292,6,0.9431945538974952
0,105,2,0,7,1.023025864171159,228,6,0.8884502877862838
1,324,6,6,7,0.6879393961418329,342,8,0.9431945538974952
0,614,6,1,7,1.0150678862162148,952,11,0.9431945538974952
0,975,5,1,6,0.0163416528707242,1736,11,0.9431945538974952
0,1013,6,0,10,0.2900404983946254,2400,6,0.9431945538974952
0,647,6,2,10,0.1269019503182704,1235,11,0.8884502877862838
0,316,2,0,4,0.0115112699715802,582,11,0.8884502877862838
1,49,6,0,10,1.2100383461123465,95,1,0.8884502877862838
1,352,2,6,10,0.4182195395954037,288,6,0.8884502877862838
0,1118,5,1,10,0.695897374096777,2332,11,1.804272708628173
0,718,2,5,11,1.3126406656049483,1253,7,0.9431945538974952
0,561,0,5,10,0.4818833632349569,1029,3,0.9431945538974952
1,51,6,0,10,1.237891268954651,91,6,0.8884502877862838
1,359,2,6,11,0.485862352212429,364,12,0.9431945538974952
1,641,5,1,5,0.640191528412168,902,1,0.9431945538974952
1,829,2,5,7,0.1516272781047747,1024,8,0.9431945538974952
1,621,4,2,10,0.4889899472682291,1492,11,0.8884502877862838
0,556,6,0,5,0.4182195395954037,370,11,0.8884502877862838
1,759,2,6,10,0.0592591377012451,1734,11,0.8884502877862838
1,598,5,1,10,0.7166437129058093,1166,9,0.9431945538974952
1,754,6,0,10,2.024879692572449,1473,11,0.8884502877862838
1,790,5,1,7,0.3178934212369299,1434,8,0.8884502877862838
1,596,2,6,5,0.2232490796992721,934,11,0.9431945538974952
0,407,6,4,5,0.0194692479265244,1175,1,0.9431945538974952
0,609,2,1,11,1.5681473540848332,1394,11,0.9431945538974952
1,197,0,0,5,0.1953961568569676,238,6,0.9431945538974952
1,693,2,6,10,0.1556062670822468,1699,11,0.9431945538974952
0,519,6,0,10,0.5057572970997893,1254,3,0.8884502877862838
1,246,5,1,11,0.915593161779413,607,6,0.9431945538974952
0,479,2,0,11,0.162712851115519,518,7,0.9431945538974952
0,897,6,5,10,0.5128638811330616,3258,11,0.8884502877862838
1,715,3,0,6,1.8665715273952384,1433,12,1.804272708628173
0,524,6,6,5,0.5964226496599752,862,6,0.8884502877862838
1,778,6,6,10,1.5115901144785522,1040,11,0.9431945538974952
0,1127,5,1,6,0.3855362338539552,1746,11,0.8884502877862838
1,175,0,0,3,0.3028288592487136,159,6,0.8884502877862838
1,674,6,6,10,2.510316347824043,558,6,0.9431945538974952
1,333,2,0,3,0.3426187490234343,487,10,0.9431945538974952
0,253,6,4,1,0.5853370766492308,976,12,0.9431945538974952
1,631,6,5,7,0.96732001848655,833,8,0.9431945538974952
0,1414,6,0,11,0.5049059031781175,2112,11,1.804272708628173
1,1471,6,4,11,0.9943215474071824,3001,12,0.8884502877862838
1,346,3,3,2,2.0137941195617053,0,2,0.8884502877862838
1,382,3,0,10,2.0137941195617053,0,2,0.8884502877862838
1,104,6,0,5,0.5336102199420939,170,6,0.8884502877862838
0,776,2,0,10,1.4280313459516385,1780,11,0.8884502877862838
0,853,2,0,10,0.5773790986942867,1542,11,0.9431945538974952
0,480,2,0,3,0.0680685095778612,353,3,0.8884502877862838
1,428,6,6,10,0.434135495505292,607,11,0.8884502877862838
0,974,6,2,7,1.149502117528593,1788,11,0.9431945538974952
1,767,0,2,10,3.190723462971768,1261,11,0.8884502877862838
1,465,3,0,10,2.0137941195617053,0,2,0.9431945538974952
1,49,6,0,10,1.190143401224986,93,6,0.8884502877862838
1,84,6,0,5,1.2259543020222348,105,6,0.8884502877862838
1,275,2,6,7,0.5964226496599752,301,6,0.9431945538974952
1,945,2,1,11,0.2550809915190487,2699,4,0.9431945538974952
1,455,5,4,5,1.1065846326980726,409,6,0.8884502877862838
0,472,2,5,10,0.3744506608432109,851,11,0.8884502877862838
0,761,6,2,10,0.2343346527100163,1319,12,0.8884502877862838
0,547,2,5,3,0.7325596688156976,895,3,0.9431945538974952
1,210,6,0,10,0.1237743552624702,193,6,0.9431945538974952
0,450,2,5,3,0.6887907900635047,894,3,0.9431945538974952
1,1570,6,4,1,1.4757792136813035,3029,12,0.9431945538974952
0,332,2,1,10,1.2140173350898185,427,11,0.9431945538974952
1,408,3,0,10,2.0137941195617053,0,2,0.9431945538974952
1,155,0,0,5,0.0441945757130287,244,6,0.0273721330556057
1,172,0,0,5,0.1277533442399423,239,6,0.9431945538974952
